e,n,d
323.0,43.0,1362
323.0,43.0,1363
323.0,43.0,1364
323.0,43.0,1365
323.0,43.0,1366
323.0,43.0,1367
323.0,43.0,1368
323.0,43.0,1369
323.0,43.0,1370
323.0,43.0,1371
323.0,43.0,1372
323.0,43.0,1373
323.0,43.0,1374
323.0,43.0,1375
323.0,43.0,1376
323.0,43.0,1377
323.0,43.0,1378
323.0,43.0,1379
323.0,43.0,1380
323.0,43.0,1381
323.0,43.0,1382
323.0,43.0,1383
323.0,43.0,1384
323.0,43.0,1385
323.0,43.0,1386
323.0,43.0,1387
323.0,43.0,1388
323.0,43.0,1389
323.0,43.0,1390
323.0,43.0,1391
323.0,43.0,1392
323.0,43.0,1393
323.0,43.0,1394
323.0,43.0,1395
323.0,43.0,1396
323.0,43.0,1397
323.0,43.0,1398
323.0,43.0,1399
323.0,43.0,1400
323.0,43.0,1401
323.0,43.0,1402
323.0,43.0,1403
323.0,43.0,1404
323.0,43.0,1405
323.0,43.0,1406
323.0,43.0,1407
323.0,43.0,1408
323.0,43.0,1409
323.0,43.0,1410
323.0,43.0,1411
323.0,43.0,1412
323.0,43.0,1413
323.0,43.0,1414
323.0,43.0,1415
323.0,43.0,1416
323.0,43.0,1417
323.0,43.0,1418
323.0,43.0,1419
323.0,43.0,1420
323.0,43.0,1421
323.0,43.0,1422
323.0,43.0,1423
323.0,43.0,1424
323.0,43.0,1425
323.0,43.0,1426
323.0,43.0,1427
323.0,43.0,1428
323.0,43.0,1429
323.0,43.0,1430
323.0,43.0,1431
323.0,43.0,1432
323.0,43.0,1433
323.0,43.0,1434
323.0,43.0,1435
323.0,43.0,1436
323.0,43.0,1437
323.0,43.0,1438
323.0,43.0,1439
323.0,43.0,1440
323.0,43.0,1441
323.0,43.0,1442
323.0,43.0,1443
323.0,43.0,1444
323.0,43.0,1445
323.0,43.0,1446
323.0,43.0,1447
323.0,43.0,1448
323.0,43.0,1449
323.0,43.0,1450
323.0,43.0,1451
323.0,43.0,1452
323.0,43.0,1453
323.0,43.0,1454
323.0,43.0,1455
323.0,43.0,1456
323.0,43.0,1457
323.0,43.0,1458
323.0,43.0,1459
323.0,43.0,1460
323.0,43.0,1461
323.0,43.0,1462
323.0,43.0,1463
323.0,43.0,1464
323.0,43.0,1465
323.0,43.0,1466
323.0,43.0,1467
323.0,43.0,1468
323.0,43.0,1469
323.0,43.0,1470
323.0,43.0,1471
323.0,43.0,1472
323.0,43.0,1473
323.0,43.0,1474
323.0,43.0,1475
323.0,43.0,1476
323.0,43.0,1477
323.0,43.0,1478
323.0,43.0,1479
323.0,43.0,1480
323.0,43.0,1481
323.0,43.0,1482
323.0,43.0,1483
323.0,43.0,1484
323.0,43.0,1485
323.0,43.0,1486
323.0,43.0,1487
323.0,43.0,1488
323.0,43.0,1489
323.0,43.0,1490
323.0,43.0,1491
323.0,43.0,1492
323.0,43.0,1493
323.0,43.0,1494
323.0,43.0,1495
323.0,43.0,1496
323.0,43.0,1497
323.0,43.0,1498
323.0,43.0,1499
323.0,43.0,1500
323.0,43.0,1501
323.0,43.0,1502
323.0,43.0,1503
323.0,43.0,1504
323.0,43.0,1505
323.0,43.0,1506
323.0,43.0,1507
323.0,43.0,1508
323.0,43.0,1509
323.0,43.0,1510
323.0,43.0,1511
323.0,43.0,1512
323.0,43.0,1513
323.0,43.0,1514
323.0,43.0,1515
323.0,43.0,1516
323.0,43.0,1517
323.0,43.0,1518
323.0,43.0,1519
323.0,43.0,1520
323.0,43.0,1521
323.0,43.0,1522
323.0,43.0,1523
323.0,43.0,1524
323.0,43.0,1525
323.0,43.0,1526
323.0,43.0,1527
323.0,43.0,1528
323.0,43.0,1529
323.0,43.0,1530
323.0,43.0,1531
323.0,43.0,1532
323.0,43.0,1533
323.0,43.0,1534
323.0,43.0,1535
323.0,43.0,1536
323.0,43.0,1537
323.0,43.0,1538
323.0,43.0,1539
323.0,43.0,1540
323.0,43.0,1541
323.0,43.0,1542
323.0,43.0,1543
323.0,43.0,1544
323.0,43.0,1545
323.0,43.0,1546
323.0,43.0,1547
323.0,43.0,1548
323.0,43.0,1549
323.0,43.0,1550
323.0,43.0,1551
323.0,43.0,1552
323.0,43.0,1553
323.0,43.0,1554
323.0,43.0,1555
323.0,43.0,1556
323.0,43.0,1557
323.0,43.0,1558
323.0,43.0,1559
323.0,43.0,1560
323.0,43.0,1561
323.0,43.0,1562
323.0,43.0,1563
323.0,43.0,1564
323.0,43.0,1565
323.0,43.0,1566
323.0,43.0,1567
323.0,43.0,1568
323.0,43.0,1569
323.0,43.0,1570
323.0,43.0,1571
323.0,43.0,1572
323.0,43.0,1573
323.0,43.0,1574
323.0,43.0,1575
323.0,43.0,1576
323.0,43.0,1577
323.0,43.0,1578
323.0,43.0,1579
323.0,43.0,1580
323.0,43.0,1581
323.0,43.0,1582
323.0,43.0,1583
323.0,43.0,1584
323.0,43.0,1585
323.0,43.0,1586
323.0,43.0,1587
323.0,43.0,1588
323.0,43.0,1589
323.0,43.0,1590
323.0,43.0,1591
323.0,43.0,1592
323.0,43.0,1593
323.0,43.0,1594
323.0,43.0,1595
323.0,43.0,1596
323.0,43.0,1597
323.0,43.0,1598
323.0,43.0,1599
323.0,43.0,1600
323.0,43.0,1601
323.0,43.0,1602
323.0,43.0,1603
323.0,43.0,1604
323.0,43.0,1605
323.0,43.0,1606
323.0,43.0,1607
323.0,43.0,1608
323.0,43.0,1609
323.0,43.0,1610
323.0,43.0,1611
323.0,43.0,1612
323.0,43.0,1613
323.0,43.0,1614
323.0,43.0,1615
323.0,43.0,1616
323.0,43.0,1617
323.0,43.0,1618
323.0,43.0,1619
323.0,43.0,1620
323.0,43.0,1621
323.0,43.0,1622
323.0,43.0,1623
323.0,43.0,1624
323.0,43.0,1625
323.0,43.0,1626
323.0,43.0,1627
323.0,43.0,1628
323.0,43.0,1629
323.0,43.0,1630
323.0,43.0,1631
323.0,43.0,1632
323.0,43.0,1633
323.0,43.0,1634
323.0,43.0,1635
323.0,43.0,1636
323.0,43.0,1637
323.0,43.0,1638
323.0,43.0,1639
323.0,43.0,1640
323.0,43.0,1641
323.0,43.0,1642
323.0,43.0,1643
323.0,43.0,1644
323.0,43.0,1645
323.0,43.0,1646
323.0,43.0,1647
323.0,43.0,1648
323.0,43.0,1649
323.0,43.0,1650
323.0,43.0,1651
323.0,43.0,1652
323.0,43.0,1653
323.0,43.0,1654
323.0,43.0,1655
323.0,43.0,1656
323.0,43.0,1657
323.0,43.0,1658
323.0,43.0,1659
323.0,43.0,1660
323.0,43.0,1661
323.0,43.0,1662
323.0,43.0,1663
323.0,43.0,1664
323.0,43.0,1665
323.0,43.0,1666
323.0,43.0,1667
323.0,43.0,1668
323.0,43.0,1669
323.0,43.0,1670
323.0,43.0,1671
323.0,43.0,1672
323.0,43.0,1673
323.0,43.0,1674
323.0,43.0,1675
323.0,43.0,1676
323.0,43.0,1677
323.0,43.0,1678
323.0,43.0,1679
323.0,43.0,1680
323.0,43.0,1681
323.0,43.0,1682
323.0,43.0,1683
323.0,43.0,1684
323.0,43.0,1685
323.0,43.0,1686
323.0,43.0,1687
323.0,43.0,1688
323.0,43.0,1689
323.0,43.0,1690
323.0,43.0,1691
323.0,43.0,1692
323.0,43.0,1693
323.0,43.0,1694
323.0,43.0,1695
323.0,43.0,1696
323.0,43.0,1697
323.0,43.0,1698
323.0,43.0,1699
323.0,43.0,1700
323.0,43.0,1701
323.0,43.0,1702
323.0,43.0,1703
323.0,43.0,1704
323.0,43.0,1705
323.0,43.0,1706
323.0,43.0,1707
323.0,43.0,1708
323.0,43.0,1709
323.0,43.0,1710
323.0,43.0,1711
323.0,43.0,1712
323.0,43.0,1713
323.0,43.0,1714
323.0,43.0,1715
323.0,43.0,1716
323.0,43.0,1717
323.0,43.0,1718
323.0,43.0,1719
323.0,43.0,1720
323.0,43.0,1721
323.0,43.0,1722
323.0,43.0,1723
323.0,43.0,1724
323.0,43.0,1725
323.0,43.0,1726
323.0,43.0,1727
323.0,43.0,1728
323.0,43.0,1729
323.0,43.0,1730
323.0,43.0,1731
323.0,43.0,1732
323.0,43.0,1733
323.0,43.0,1734
323.0,43.0,1735
323.0,43.0,1736
323.0,43.0,1737
323.0,43.0,1738
323.0,43.0,1739
323.0,43.0,1740
323.0,43.0,1741
323.0,43.0,1742
323.0,43.0,1743
323.0,43.0,1744
323.0,43.0,1745
323.0,43.0,1746
323.0,43.0,1747
323.0,43.0,1748
323.0,43.0,1749
323.0,43.0,1750
323.0,43.0,1751
323.0,43.0,1752
323.0,43.0,1753
323.0,43.0,1754
323.0,43.0,1755
323.0,43.0,1756
323.0,43.0,1757
323.0,43.0,1758
323.0,43.0,1759
323.0,43.0,1760
323.0,43.0,1761
323.0,43.0,1762
323.0,43.0,1763
323.0,43.0,1764
323.0,43.0,1765
323.0,43.0,1766
323.0,43.0,1767
323.0,43.0,1768
323.0,43.0,1769
323.0,43.0,1770
323.0,43.0,1771
323.0,43.0,1772
323.0,43.0,1773
323.0,43.0,1774
323.0,43.0,1775
323.0,43.0,1776
323.0,43.0,1777
323.0,43.0,1778
323.0,43.0,1779
323.0,43.0,1780
323.0,43.0,1781
323.0,43.0,1782
323.0,43.0,1783
323.0,43.0,1784
323.0,43.0,1785
323.0,43.0,1786
323.0,43.0,1787
323.0,43.0,1788
323.0,43.0,1789
323.0,43.0,1790
323.0,43.0,1791
323.0,43.0,1792
323.0,43.0,1793
323.0,43.0,1794
323.0,43.0,1795
323.0,43.0,1796
323.0,43.0,1797
323.0,43.0,1798
323.0,43.0,1799
323.0,43.0,1800
323.0,43.0,1801
323.0,43.0,1802
323.0,43.0,1803
323.0,43.0,1804
323.0,43.0,1805
323.0,43.0,1806
323.0,43.0,1807
323.0,43.0,1808
323.0,43.0,1809
323.0,43.0,1810
323.0,43.0,1811
323.0,43.0,1812
323.0,43.0,1813
323.0,43.0,1814
323.0,43.0,1815
323.0,43.0,1816
323.0,43.0,1817
323.0,43.0,1818
323.0,43.0,1819
323.0,43.0,1820
323.0,43.0,1821
323.0,43.0,1822
323.0,43.0,1823
323.0,43.0,1824
323.0,43.0,1825
323.0,43.0,1826
323.0,43.0,1827
323.0,43.0,1828
323.0,43.0,1829
323.0,43.0,1830
323.0,43.0,1831
323.0,43.0,1832
323.0,43.0,1833
323.0,43.0,1834
323.0,43.0,1835
323.0,43.0,1836
323.0,43.0,1837
323.0,43.0,1838
323.0,43.0,1839
323.0,43.0,1840
323.0,43.0,1841
323.0,43.0,1842
323.0,43.0,1843
323.0,43.0,1844
323.0,43.0,1845
323.0,43.0,1846
323.0,43.0,1847
323.0,43.0,1848
323.0,43.0,1849
323.0,43.0,1850
323.0,43.0,1851
323.0,43.0,1852
323.0,43.0,1853
323.0,43.0,1854
323.0,43.0,1855
323.0,43.0,1856
323.0,43.0,1857
323.0,43.0,1858
323.0,43.0,1859
323.0,43.0,1860
323.0,43.0,1861
323.0,43.0,1862
323.0,43.0,1863
323.0,43.0,1864
323.0,43.0,1865
323.0,43.0,1866
323.0,43.0,1867
323.0,43.0,1868
323.0,43.0,1869
323.0,43.0,1870
323.0,43.0,1871
323.0,43.0,1872
323.0,43.0,1873
323.0,43.0,1874
323.0,43.0,1875
323.0,43.0,1876
323.0,43.0,1877
323.0,43.0,1878
323.0,43.0,1879
323.0,43.0,1880
323.0,43.0,1881
323.0,43.0,1882
323.0,43.0,1883
323.0,43.0,1884
323.0,43.0,1885
323.0,43.0,1886
323.0,43.0,1887
323.0,43.0,1888
323.0,43.0,1889
323.0,43.0,1890
323.0,43.0,1891
323.0,43.0,1892
323.0,43.0,1893
323.0,43.0,1894
323.0,43.0,1895
323.0,43.0,1896
323.0,43.0,1897
323.0,43.0,1898
323.0,43.0,1899
323.0,43.0,1900
323.0,43.0,1901
323.0,43.0,1902
323.0,43.0,1903
323.0,43.0,1904
323.0,43.0,1905
323.0,43.0,1906
323.0,43.0,1907
323.0,43.0,1908
323.0,43.0,1909
323.0,43.0,1910
323.0,43.0,1911
323.0,43.0,1912
323.0,43.0,1913
323.0,43.0,1914
323.0,43.0,1915
323.0,43.0,1916
323.0,43.0,1917
323.0,43.0,1918
323.0,43.0,1919
323.0,43.0,1920
323.0,43.0,1921
323.0,43.0,1922
323.0,43.0,1923
323.0,43.0,1924
323.0,43.0,1925
323.0,43.0,1926
323.0,43.0,1927
323.0,43.0,1928
323.0,43.0,1929
323.0,43.0,1930
323.0,43.0,1931
323.0,43.0,1932
323.0,43.0,1933
323.0,43.0,1934
323.0,43.0,1935
323.0,43.0,1936
323.0,43.0,1937
323.0,43.0,1938
323.0,43.0,1939
323.0,43.0,1940
323.0,43.0,1941
323.0,43.0,1942
323.0,43.0,1943
323.0,43.0,1944
323.0,43.0,1945
323.0,43.0,1946
323.0,43.0,1947
323.0,43.0,1948
323.0,43.0,1949
323.0,43.0,1950
323.0,43.0,1951
323.0,43.0,1952
323.0,43.0,1953
323.0,43.0,1954
323.0,43.0,1955
323.0,43.0,1956
323.0,43.0,1957
323.0,43.0,1958
323.0,43.0,1959
323.0,43.0,1960
323.0,43.0,1961
323.0,43.0,1962
323.0,43.0,1963
323.0,43.0,1964
323.0,43.0,1965
323.0,43.0,1966
323.0,43.0,1967
323.0,43.0,1968
323.0,43.0,1969
323.0,43.0,1970
323.0,43.0,1971
323.0,43.0,1972
323.0,43.0,1973
323.0,43.0,1974
323.0,43.0,1975
323.0,43.0,1976
323.0,43.0,1977
323.0,43.0,1978
323.0,43.0,1979
323.0,43.0,1980
323.0,43.0,1981
323.0,43.0,1982
323.0,43.0,1983
323.0,43.0,1984
323.0,43.0,1985
323.0,43.0,1986
323.0,43.0,1987
323.0,43.0,1988
323.0,43.0,1989
323.0,43.0,1990
323.0,43.0,1991
323.0,43.0,1992
323.0,43.0,1993
323.0,43.0,1994
323.0,43.0,1995
323.0,43.0,1996
323.0,43.0,1997
323.0,43.0,1998
323.0,43.0,1999
323.0,43.0,2000
323.0001233508534,43.00012335085342,2001
323.0004934034584,43.000493403458385,2002
323.00111015795056,43.001110157950585,2003
323.0019736145548,43.001973614554785,2004
323.0030837735861,43.00308377358612,2005
323.0044406354507,43.0044406354507,2006
323.00604420064343,43.0060442006434,2007
323.0078944697501,43.007894469750106,2008
323.0099914434461,43.009991443446076,2009
323.0123351224976,43.01233512249757,2010
323.01492550776055,43.01492550776057,2011
323.01776260018045,43.017762600180454,2012
323.0208464007933,43.02084640079326,2013
323.0241769107257,43.02417691072573,2014
323.027754131194,43.02775413119397,2015
323.0315780635041,43.031578063504156,2016
323.03564870905245,43.03564870905246,2017
323.03996606932606,43.039966069326084,2018
323.04453014590126,43.044530145901284,2019
323.049340940445,43.049340940445006,2020
323.0543984547142,43.05439845471423,2021
323.05970269055626,43.05970269055628,2022
323.06525364990756,43.06525364990756,2023
323.0710513347958,43.071051334795804,2024
323.0770957473388,43.07709574733877,2025
323.0833868897433,43.08338688974328,2026
323.0899247643078,43.089924764307824,2027
323.0967093734196,43.096709373419614,2028
323.10374071955687,43.103740719556875,2029
323.11101880528787,43.11101880528788,2030
323.1185436332709,43.118543633270896,2031
323.1263152062543,43.12631520625428,2032
323.1343335270767,43.134333527076706,2033
323.1425985986669,43.1425985986669,2034
323.15111042404396,43.15111042404394,2035
323.15986900631725,43.159869006317265,2036
323.1688743486857,43.1688743486857,2037
323.17812645443905,43.178126454439074,2038
323.18762532695695,43.18762532695693,2039
323.1973709697098,43.19737096970981,2040
323.2073633862573,43.20736338625733,2041
323.2176025802501,43.217602580250094,2042
323.2280885554284,43.22808855542844,2043
323.2388213156237,43.238821315623696,2044
323.2498008647566,43.24980086475657,2045
323.2610272068388,43.26102720683879,2046
323.2725003459715,43.272500345971466,2047
323.2842202863467,43.2842202863467,2048
323.2961870322467,43.296187032246664,2049
323.3084005880438,43.30840058804383,2050
323.32086095820046,43.32086095820044,2051
323.33356814727,43.33356814727003,2052
323.3465221598958,43.34652215989584,2053
323.3597230008112,43.35972300081117,2054
323.37317067483997,43.37317067483998,2055
323.3868651868966,43.38686518689661,2056
323.40080654198573,43.400806541985716,2057
323.414994745202,43.41499474520204,2058
323.42942980173126,43.429429801731274,2059
323.44411171684857,43.444111716848546,2060
323.45904049591996,43.45904049591996,2061
323.47421614440196,43.47421614440197,2062
323.48963866784175,43.48963866784174,2063
323.5053080718764,43.505308071876435,2064
323.52122436223294,43.52122436223295,2065
323.53738754473045,43.53738754473047,2066
323.5537976252763,43.55379762527628,2067
323.5704546098703,43.57045460987027,2068
323.58735850460107,43.587358504601085,2069
323.60450931564935,43.60450931564933,2070
323.6219070492847,43.62190704928468,2071
323.6395517118685,43.63955171186847,2072
323.6574433098517,43.65744330985172,2073
323.67558184977645,43.67558184977648,2074
323.6939673382751,43.69396733827512,2075
323.7125997820701,43.71259978207009,2076
323.73147918797576,43.73147918797577,2077
323.7506055628953,43.75060556289531,2078
323.7699789138238,43.769978913823806,2079
323.78959924784607,43.78959924784608,2080
323.80946657213826,43.80946657213828,2081
323.8295808939669,43.8295808939669,2082
323.8499422206888,43.849942220688796,2083
323.8705505597515,43.8705505597515,2084
323.8914059186935,43.89140591869354,2085
323.9125083051442,43.91250830514415,2086
323.93385772682285,43.93385772682288,2087
323.9554541915397,43.95545419153966,2088
323.9772977071964,43.977297707196385,2089
323.9993882817843,43.999388281784334,2090
324.0217259233861,44.021725923386114,2091
324.04431064017535,44.044310640175325,2092
324.06714244041626,44.06714244041626,2093
324.0902213324632,44.09022133246323,2094
324.1135473247619,44.11354732476188,2095
324.1371204258495,44.137120425849496,2096
324.16094064435276,44.16094064435274,2097
324.18500798899026,44.18500798899027,2098
324.20932246857075,44.209322468570754,2099
324.2338840919942,44.233884091994184,2100
324.25869286825156,44.258692868251565,2101
324.28374880642457,44.28374880642457,2102
324.30905191568587,44.30905191568588,2103
324.3346022052992,44.33460220529916,2104
324.3603996846191,44.360399684619104,2105
324.3864443630911,44.386444363091044,2106
324.41273625025167,44.412736250251676,2107
324.4392753557287,44.43927535572867,2108
324.46606168924006,44.46606168924005,2109
324.4930952605965,44.493095260596476,2110
324.52037607969794,44.52037607969796,2111
324.54790415653684,44.54790415653684,2112
324.57567950119545,44.57567950119546,2113
324.60370212384845,44.603702123848464,2114
324.6319720347605,44.63197203476052,2115
324.66048924428827,44.66048924428829,2116
324.6892537628794,44.6892537628794,2117
324.7182656010725,44.7182656010725,2118
324.74752476949755,44.747524769497545,2119
324.7770312788755,44.7770312788755,2120
324.8067851400193,44.806785140019294,2121
324.8367863638319,44.83678636383189,2122
324.8670349613095,44.86703496130951,2123
324.8975309435374,44.89753094353742,2124
324.92827432169383,44.92827432169385,2125
324.959265107048,44.95926510704801,2126
324.9905033109601,44.990503310960115,2127
325.0219889448817,45.0219889448817,2128
325.05372202035625,45.05372202035626,2129
325.0857025490186,45.08570254901863,2130
325.11793054259493,45.11793054259494,2131
325.150406012903,45.15040601290299,2132
325.18312897185154,45.18312897185156,2133
325.2160994314414,45.2160994314414,2134
325.24931740376525,45.24931740376523,2135
325.2827829010061,45.28278290100613,2136
325.31649593544006,45.31649593544009,2137
325.3504565194341,45.35045651943411,2138
325.3846646654465,45.38466466544653,2139
325.41912038602794,45.41912038602795,2140
325.45382369382065,45.45382369382063,2141
325.4887746015578,45.48877460155782,2142
325.52397312206506,45.52397312206506,2143
325.55941926825983,45.55941926825986,2144
325.59511305315135,45.59511305315136,2145
325.63105448984004,45.63105448984003,2146
325.6672435915183,45.667243591518314,2147
325.70368037147125,45.70368037147124,2148
325.7403648430752,45.740364843075184,2149
325.77729701979814,45.777297019798155,2150
325.81447691520043,45.81447691520043,2151
325.8519045429343,45.851904542934285,2152
325.8895799167436,45.88957991674361,2153
325.92750305046525,45.92750305046524,2154
325.96567395802634,45.96567395802636,2155
326.004092653448,46.00409265344805,2156
326.0427591508424,46.04275915084239,2157
326.08167346441377,46.081673464413754,2158
326.1208356084585,46.12083560845848,2159
326.1602455973658,46.16024559736581,2160
326.19990344561603,46.19990344561602,2161
326.23980916778294,46.239809167782944,2162
326.2799627785314,46.27996277853141,2163
326.3203642926192,46.32036429261919,2164
326.361013724896,46.36101372489601,2165
326.40191109030485,46.40191109030484,2166
326.4430564038794,46.44305640387935,2167
326.4844496807474,46.48444968074742,2168
326.5260909361273,46.526090936127254,2169
326.567980185332,46.56798018533196,2170
326.6101174437647,46.610117443764665,2171
326.65250272692305,46.652502726923025,2172
326.6951360503957,46.695136050395696,2173
326.73801742986524,46.73801742986524,2174
326.7811468811052,46.781146881105215,2175
326.82452441998277,46.824524419982744,2176
326.8681500624582,46.86815006245821,2177
326.9120238245833,46.912023824583315,2178
326.9561457225027,46.95614572250268,2179
327.0005157724552,47.00051577245516,2180
327.04513399076995,47.045133990769955,2181
327.09000039387115,47.09000039387113,2182
327.13511499827473,47.13511499827471,2183
327.1804778205893,47.180477820589324,2184
327.22608887751716,47.22608887751718,2185
327.27194818585275,47.27194818585277,2186
327.3180557624832,47.3180557624832,2187
327.3644116243898,47.36441162438978,2188
327.4110157886458,47.4110157886458,2189
327.4578682724181,47.4578682724181,2190
327.5049690929661,47.50496909296615,2191
327.552318267643,47.55231826764298,2192
327.59991581389426,47.599915813894235,2193
327.64776174925913,47.64776174925913,2194
327.6958560913701,47.695856091370125,2195
327.7441988579526,47.74419885795261,2196
327.79279006682526,47.79279006682525,2197
327.84162973590026,47.84162973590024,2198
327.8907178831824,47.89071788318241,2199
327.94005452677146,47.94005452677146,2200
327.9896396848587,47.9896396848587,2201
328.03947337573,48.039473375730005,2202
328.08955561776446,48.08955561776448,2203
328.1398864294345,48.139886429434505,2204
328.190465829306,48.19046582930601,2205
328.24129383603884,48.24129383603882,2206
328.292370468386,48.29237046838604,2207
328.3436957451943,48.34369574519431,2208
328.3952696854042,48.39526968540418,2209
328.4470923080501,48.44709230805011,2210
328.49916363225975,48.49916363225977,2211
328.5514836772548,48.55148367725478,2212
328.6040524623509,48.60405246235092,2213
328.65687000695726,48.656870006957256,2214
328.70993633057736,48.709936330577385,2215
328.7632514528078,48.76325145280782,2216
328.81681539334056,48.81681539334059,2217
328.87062817196,48.87062817196001,2218
328.92468980854557,48.92468980854556,2219
328.97900032307,48.97900032306998,2220
329.0335597356012,49.033559735601216,2221
329.0883680663004,49.08836806630042,2222
329.143425335423,49.143425335422975,2223
329.1987315633188,49.19873156331883,2224
329.2542867704321,49.2542867704321,2225
329.3100909773012,49.31009097730117,2226
329.3661442045583,49.36614420455827,2227
329.42244647293114,49.422446472931156,2228
329.4789978032408,49.47899780324083,2229
329.5357982164032,49.535798216403165,2230
329.59284773342887,49.592847733428876,2231
329.6501463754226,49.65014637542257,2232
329.7076941635834,49.70769416358341,2233
329.76549111920605,49.765491119206054,2234
329.82353726367904,49.823537263679036,2235
329.8818326184855,49.88183261848545,2236
329.9403772052039,49.94037720520388,2237
329.9991710455065,49.999171045506486,2238
330.0582141611616,50.05821416116158,2239
330.11750657403104,50.117506574031026,2240
330.17704830607283,50.17704830607285,2241
330.2368393793393,50.236839379339294,2242
330.29687981597715,50.296879815977135,2243
330.35716963822927,50.35716963822928,2244
330.4177088684322,50.417708868432236,2245
330.47849752901925,50.47849752901927,2246
330.53953564251754,50.53953564251756,2247
330.6008232315498,50.60082323154979,2248
330.6623603188338,50.66236031883381,2249
330.72414692718297,50.72414692718298,2250
330.7861830795058,50.78618307950583,2251
330.8484687988064,50.84846879880641,2252
330.9110041081833,50.91100410818329,2253
330.97378903083154,50.97378903083152,2254
331.03682359004165,51.03682359004164,2255
331.10010780919845,51.10010780919842,2256
331.16364171178407,51.163641711784045,2257
331.22742532137426,51.227425321374284,2258
331.29145866164265,51.29145866164264,2259
331.35574175635657,51.35574175635655,2260
331.4202746293802,51.42027462938019,2261
331.48505730467326,51.485057304673276,2262
331.550089806291,51.550089806291,2263
331.61537215838536,51.61537215838537,2264
331.68090438520323,51.68090438520321,2265
331.74668651108817,51.746686511088186,2266
331.8127185604791,51.8127185604791,2267
331.8790005579116,51.87900055791157,2268
331.94553252801666,51.945532528016685,2269
332.0123144955227,52.01231449552267,2270
332.0793464852529,52.079346485252934,2271
332.14662852212734,52.14662852212733,2272
332.21416063116254,52.214160631162514,2273
332.28194283747126,52.28194283747129,2274
332.34997516626197,52.34997516626194,2275
332.41825764284084,52.41825764284086,2276
332.48679029260927,52.486790292609264,2277
332.5555731410658,52.55557314106582,2278
332.6246062138057,52.62460621380566,2279
332.6938895365207,52.69388953652071,2280
332.7634231349987,52.76342313499869,2281
332.8332070351251,52.83320703512511,2282
332.9032412628819,52.90324126288193,2283
332.9735258443476,52.97352584434757,2284
